key,oid_freebase,oid_name,objects365_name,coco_name
entity,/m/0bl9f,Entity,,
toy,/m/0138tl,Toy,Stuffed Toy,
doll,/m/0167gd,Doll,,
ballon,/m/01j51,Balloon,Ballon,
dice,/m/029b3,Dice,,
flying disc,/m/02wmf,Flying disc,,
kite,/m/02zt3,Kite,Kite,kite
teddy bear,/m/0kmg4,Teddy bear,,teddy bear
home,/m/01l0mw,Home,,
home appliance,/m/019dx1,Home appliance,,
washing machine,/m/0174k2,Washing machine,Washing Machine/Drying Machine,
toaster,/m/01k6s3,Toaster,Toaster,toaster
oven,/m/029bxz,Oven,Oven,oven
blender,/m/02pjr4,Blender,Blender,
gas stove,/m/02wv84t,Gas stove,Gas stove,
mechanical fan,/m/02x984l,Mechanical fan,,
heater,/m/03qhv5,Heater,,
kettle,/m/03s_tn,Kettle,Kettle,
hair dryer,/m/03wvsk,Hair dryer,Hair Dryer,hair drier
refrigerator,/m/040b_t,Refrigerator,Refrigerator,refrigerator
wood-burning stove,/m/04169hn,Wood-burning stove,,
humidifier,/m/04lvq_,Humidifier,,
mixer,/m/063rgb,Mixer,,
coffeemaker(objects365:coffee machine),/m/07xyvk,Coffeemaker,Coffee Machine,
microwave oven(objects365:microwave),/m/0fx9l,Microwave oven,Microwave,microwave
dishwasher,/m/0ky7b,Dishwasher,Dishwasher,
sewing machine,/m/0llzx,Sewing machine,,
hand dryer,/m/0c3m8g,Hand dryer,,
ceiling fan,/m/03ldnb,Ceiling fan,Fan,
air conditioner(objects365),,,Air Conditioner,
radiator(objects365),,,Radiator,
carpet(objects365),,,Carpet,
hanger(objects365),,,Hanger,
awning(objects365),,,Awning,
mirror,/m/054_l,Mirror,Mirror,
curtain,/m/03rszm,Curtain,,
fireplace,/m/03tw93,Fireplace,,
countertop,/m/0b3fp9,Countertop,,
trophy(objects365),,,Trophy,
medal(objects365),,,Medal,
dog bed,/m/0h8n6f9,Dog bed,,
cat furniture,/m/0h8nm9j,Cat furniture,,
lantern,/m/01jfsr,Lantern,Lantern,
clock,/m/01x3z,Clock,Clock,clock
alarm clock,/m/046dlr,Alarm clock,,
digital clock,/m/06_72j,Digital clock,,
wall clock,/m/0h8mzrc,Wall clock,,
candle,/m/0c06p,Candle,Candle,
lamp,/m/0dtln,Lamp,Lamp,
vase,/m/02s195,Vase,Vase,vase
plumbing fixture,/m/02pkr5,Plumbing fixture,,
sink,/m/0130jx,Sink,Sink,sink
bidet,/m/01vbnl,Bidet,,
shower(objects365:showerhead),/m/02f9f_,Shower,Showerhead,
tap(objects365:faucet),/m/02jz0l,Tap,Faucet,
bathtub,/m/03dnzn,Bathtub,Bathtub,
toilet,/m/09g1w,Toilet,Toilet,toilet
office supplies,/m/02rdsp,Office supplies,,
scissors,/m/01lsmm,Scissors,Scissors,scissors
trash bin can(objects365),,,Trash bin Can,
shovel(objects365),,,Shovel,
fire extinguisher(objects365),,,Fire Extinguisher,
paint brush(objects365),,,Paint Brush,
folder(objects365),,,Folder,
brush(objects365),,,Brush,
globe(objects365),,,Globe,
board eraser(objects365),,,Board Eraser,
notepaper(objects365),,,Notepaper,
key(objects365),,,Key,
poster,/m/01n5jq,Poster,,
calculator,/m/024d2,Calculator,Calculator,
box,/m/025dyy,Box,Storage box,
stapler,/m/025fsf,Stapler,Stapler,
whiteboard,/m/02d9qx,Whiteboard,Blackboard/Whiteboard,
pencil sharpener,/m/02ddwp,Pencil sharpener,,
eraser,/m/02fh7f,Eraser,Eraser,
fax,/m/02xqq,Fax,,
adhesive tape,/m/03m3vtv,Adhesive tape,Tape,
ring binder,/m/04zwwv,Ring binder,,
pencil case,/m/05676x,Pencil case,Pencil Case,
plastic bag,/m/05gqfk,Plastic bag,,
paper cutter,/m/080n7g,Paper cutter,,
envelope,/m/0frqm,Envelope,,
pen,/m/0k1tl,Pen,Pen/Pencil,
picture frame,/m/06z37_,Picture frame,Picture/Frame,
book,/m/0bt_c3,Book,Book,book
paper towel,/m/02w3r3,Paper towel,,
toilet paper,/m/09gtd,Toilet paper,Toilet Paper,
kitchenware,/m/03_wxk,Kitchenware,,
kitchen utensil,/m/03hlz0c,Kitchen utensil,,
chopsticks,/m/01_5g,Chopsticks,Chopsticks,
ladle,/m/027rl48,Ladle,,
spatula,/m/02d1br,Spatula,,
tong(objects365),,,Tong,
napkin(objects365),,,Napkin,
pot(objects365),,,Pot,
can opener,/m/02mqfb,Can opener,,
cutting/chopping board,/m/02pdsw,Cutting board,Cutting/chopping Board,
whisk,/m/02vwcm,Whisk,,
drinking straw,/m/03v5tg,Drinking straw,,
knife,/m/04ctx,Knife,Knife,knife
bottle opener,/m/04f5ws,Bottle opener,,
measuring cup,/m/07v9_z,Measuring cup,,
pizza cutter,/m/08ks85,Pizza cutter,,
spoon,/m/0cmx8,Spoon,Spoon,spoon
fork,/m/0dt3t,Fork,Fork,fork
tableware,/m/04brg2,Tableware,,
teapot,/m/01fh4r,Teapot,Tea pot,
mug,/m/02jvh9,Mug,,
coffee cup,/m/02p5f1q,Coffee cup,Cup,cup
salt and pepper shakers,/m/02x8cch,Salt and pepper shakers,,
mixing bowl,/m/03hj559,Mixing bowl,,
saucer,/m/03q5c7,Saucer,,
cocktail shaker,/m/0440zs,Cocktail shaker,,
bottle,/m/04dr76w,Bottle,Bottle,bottle
bowl,/m/04kkgm,Bowl,Bowl/Basin,bowl
plate,/m/050gv4,Plate,Plate,
pitcher (container),/m/054fyh,Pitcher (Container),,
kitchen knife,/m/058qzx,Kitchen knife,,
jug,/m/08hvt4,Jug,Jug,
platter,/m/099ssp,Platter,,
wine glass,/m/09tvcd,Wine glass,Wine Glass,wine glass
serving tray,/m/0h8n27j,Serving tray,,
cake stand,/m/0h8n6ft,Cake stand,,
frying pan,/m/04v6l4,Frying pan,,
wok,/m/084rd,Wok,,
spice rack,/m/0h8kx63,Spice rack,,
kitchen appliance,/m/0h99cwc,Kitchen appliance,,
extractor(objects365),,,Extractor,
induction cooker(objects365),,,Induction Cooker,
rice cooker(objects365),,,Rice Cooker,
slow cooker,/m/02tsc9,Slow cooker,,
food processor,/m/03y6mg,Food processor,,
waffle iron,/m/04z4wx,Waffle iron,,
pressure cooker,/m/0h8ntjv,Pressure cooker,,
furniture,/m/0c_jw,Furniture,,
chair,/m/01mzpv,Chair,Chair,chair
cabinetry,/m/01s105,Cabinetry,,
desk,/m/01y9k5,Desk,Desk,
wine rack,/m/0271qf7,Wine rack,,
pillow,/m/034c16,Pillow,Pillow,
couch,/m/02crq1,Couch,Couch,couch
sofa bed,/m/03m3pdh,Sofa bed,,
loveseat,/m/0703r8,Loveseat,,
wardrobe,/m/02vkqh8,Wardrobe,,
nightstand,/m/02z51p,Nightstand,Nightstand,
bookcase,/m/03__z0,Bookcase,,
bed,/m/03ssj5,Bed,Bed,bed
infant bed,/m/061hd_,Infant bed,,
studio couch,/m/026qbn5,Studio couch,,
filing cabinet,/m/047j0r,Filing cabinet,,
table,/m/04bcr3,Table,,
coffee table,/m/078n6m,Coffee table,Coffee Table,
kitchen & dining room table,/m/0h8n5zk,Kitchen & dining room table,,dining table
chest of drawers,/m/05kyg_,Chest of drawers,,
cupboard,/m/0642b4,Cupboard,,
bench,/m/0cvnqh,Bench,Bench,bench
drawer,/m/0fqfqc,Drawer,,
stool,/m/0fqt361,Stool,Stool,
shelf,/m/0gjbg72,Shelf,Cabinet/shelf,
bathroom cabinet,/m/04y4h8h,Bathroom cabinet,,
closet,/m/0d4w1,Closet,,
sculpture,/m/06msq,Sculpture,,
snowman,/m/0152hh,Snowman,,
bust,/m/04yqq2,Bust,,
bronze sculpture,/m/01yx86,Bronze sculpture,,
bathroom accessory,/m/0h8nr_l,Bathroom accessory,,
towel,/m/0162_1,Towel,Towel,
soap dispenser,/m/0c3mkw,Soap dispenser,,
facial tissue holder,/m/0h8nsvg,Facial tissue holder,Tissue,
cleaning products(objects365),,,Cleaning Products,
toiletry(objects365),,,Toiletry,
soap(objects365),,,Soap,
broom(objects365),,,Broom,
mop(objects365),,,Mop,
jacuzzi,/m/065h6l,Jacuzzi,,
city,/m/01n32,City,,
traffic,/m/0btp2,Traffic,,
traffic cone(objects365),,,Traffic cone,
traffic light,/m/015qff,Traffic light,Traffic Light,traffic light
traffic sign,/m/01mqdt,Traffic sign,Traffic Sign,
stop sign,/m/02pv19,Stop sign,Stop Sign,stop sign
parking meter,/m/015qbp,Parking meter,Parking meter,parking meter
billboard,/m/01knjb,Billboard,,
fire hydrant,/m/01pns0,Fire hydrant,Fire Hydrant,fire hydrant
fountain,/m/0220r2,Fountain,,
street light(objects365:street lights),/m/033rq4,Street light,Street Lights,
flag,/m/03120,Flag,Flag,
building part,building part,,,
porch,/m/04m6gz,Porch,,
stairs,/m/01lynh,Stairs,,
door,/m/02dgv,Door,,
door handle,/m/03c7gz,Door handle,,
window,/m/0d4v4,Window,,
swimming pool,/m/0b_rs,Swimming pool,,
window blind,/m/031b6r,Window blind,,
building,/m/0cgh4,Building,,
tree house,/m/02wg_p,Tree house,,
lighthouse,/m/04h7h,Lighthouse,,
skyscraper,/m/079cl,Skyscraper,,
castle,/m/0d5gx,Castle,,
tower,/m/01fdzj,Tower,,
house,/m/03jm5,House,,
office building,/m/021sj1,Office building,,
convenience store,/m/0crjs,Convenience store,,
tent,/m/01j61q,Tent,Tent,
electronic appliances,electrical,,,
cassette deck,/m/01432t,Cassette deck,,
headphones,/m/01b7fy,Headphones,Head Phone,
laptop,/m/01c648,Laptop,Laptop,laptop
computer keyboard(objects365:keyboard),/m/01m2v,Computer keyboard,Keyboard,keyboard
printer,/m/01m4t,Printer,Printer,
computer mouse,/m/020lf,Computer mouse,,
computer monitor(objects365:moniter/tv),/m/02522,Computer monitor,Moniter/TV,
computer box(objects365),,,Computer Box,
power plugs and sockets(objects365:power outlet),/m/03bbps,Power plugs and sockets,Power outlet,
converter(objects365),,,Converter,
megaphone(objects365),,,Megaphone,
projector(objects365),,,Projector,
cd(objects365),,,CD,
recorder(objects365),,,Recorder,
router/modem(objects365),,,Router/modem,
light switch,/m/03jbxj,Light switch,,
musical keyboard,/m/057cc,Musical keyboard,,
television,/m/07c52,Television,,tv
telephone,/m/07cx4,Telephone,Telephone,
mobile phone,/m/050k8,Mobile phone,Cell Phone,cell phone
corded phone,/m/0h8lkj8,Corded phone,,
tablet computer,/m/0bh9flk,Tablet computer,Tablet,
microphone,/m/0hg7b,Microphone,Microphone,
ipod,/m/0mcx2,Ipod,,
remote control(objects365:remote),/m/0qjjc,Remote control,Remote,remote
surveillance camera(objects365),,,Surveillance Camera,
light bulb,/m/0h8l4fh,Light bulb,,
person,/m/01g317,Person,Person,person
man,/m/04yx4,Man,,
woman,/m/03bt1vf,Woman,,
boy,/m/01bl7v,Boy,,
girl,/m/05r655,Girl,,
human body,/m/02p0tk3,Human body,,
human eye,/m/014sv8,Human eye,,
skull,/m/016m2d,Skull,,
human head,/m/04hgtk,Human head,,
human face,/m/0dzct,Human face,,
human mouth,/m/0283dt1,Human mouth,,
human ear,/m/039xj_,Human ear,,
human nose,/m/0k0pj,Human nose,,
human hair,/m/03q69,Human hair,,
human hand,/m/0k65p,Human hand,,
human foot,/m/031n1,Human foot,,
human arm,/m/0dzf4,Human arm,,
human leg,/m/035r7c,Human leg,,
human beard,/m/015h_t,Human beard,,
food,/m/02wbm,Food,,
fast food,/m/01_bhs,Fast food,,
hot dog,/m/01b9xk,Hot dog,Hot dog,hot dog
french fries,/m/02y6n,French fries,French Fries,
hamburger,/m/0cdn1,Hamburger,Hamburger,
drink,/m/0271t,Drink,,
beer,/m/01599,Beer,,
cocktail,/m/024g6,Cocktail,,
coffee,/m/02vqfm,Coffee,,
juice,/m/01z1kdw,Juice,,
tea,/m/07clx,Tea,,
wine,/m/081qc,Wine,,
waffle,/m/01dwsz,Waffle,,
rice(objects365),,,Rice,
sausage(objects365),,,Sausage,
chips(objects365),,,Chips,
steak(objects365),,,Steak,
dumpling(objects365),,,Dumpling,
baozi(objects365),,,Baozi,
meat ball(objects365),,,Meat ball,
spring rolls(objects365),,,Spring Rolls,
pancake(objects365:pie),/m/01dwwc,Pancake,Pie,
burrito,/m/01j3zr,Burrito,,
snack,/m/01ww8y,Snack,,
pretzel,/m/01f91_,Pretzel,,
popcorn,/m/01hrv5,Popcorn,,
cookie,/m/021mn,Cookie,Cookies,
dessert,/m/0270h,Dessert,Dessert,
muffin,/m/01tcjp,Muffin,,
ice cream,/m/0cxn2,Ice cream,Ice cream,
cake,/m/0fszt,Cake,Cake,cake
candy,/m/0gm28,Candy,Candy,
guacamole,/m/02g30s,Guacamole,,
nuts(objects365),,,Nuts,
fruit,/m/02xwb,Fruit,,
apple,/m/014j1m,Apple,Apple,apple
grape,/m/0388q,Grape,Grape,
common fig,/m/043nyj,Common fig,,
pear,/m/061_f,Pear,Pear,
strawberry,/m/07fbm7,Strawberry,Strawberry,
tomato,/m/07j87,Tomato,Tomato,
lemon,/m/09k_b,Lemon,Lemon,
banana,/m/09qck,Banana,Banana,banana
orange,/m/0cyhj_,Orange,Orange/Tangerine,orange
peach,/m/0dj6p,Peach,Peach,
mango,/m/0fldg,Mango,Mango,
pineapple,/m/0fp6w,Pineapple,Pineapple,
grapefruit,/m/0hqkz,Grapefruit,Grapefruit,
pomegranate,/m/0jwn_,Pomegranate,Pomegranate,
watermelon,/m/0kpqd,Watermelon,Watermelon,
cantaloupe(objects365:hamimelon),/m/0kpt_,Cantaloupe,Hamimelon,
kiwi fruit(objects365),,,Kiwi fruit,
cherry(objects365),,,Cherry,
avocado(objects365),,,Avocado,
plum(objects365),,,Plum,
papaya(objects365),,,Papaya,
durian(objects365),,,Durian,
coconut,/m/0djtd,Coconut,Coconut,
egg (food),/m/033cnk,Egg (Food),Egg,
baked goods,/m/052lwg6,Baked goods,,
bagel,/m/01fb_0,Bagel,,
bread,/m/09728,Bread,Bread,
pastry,/m/0hnyx,Pastry,,
doughnut(objects365:donut),/m/0jy4k,Doughnut,Donut,donut
croissant,/m/015wgc,Croissant,,
tart,/m/02zvsm,Tart,Egg tart,
mushroom(objects365:mushroon),/m/052sf,Mushroom,Mushroon,
pasta,/m/05z55,Pasta,Pasta,
pizza,/m/0663v,Pizza,Pizza,pizza
seafood,/m/06nwz,Seafood,,
squid,/m/09gys,Squid,,
shellfish,/m/0fbdv,Shellfish,,
oyster,/m/0_cp5,Oyster,Oyster,
lobster,/m/0cjq5,Lobster,Lobster,
shrimp,/m/0ll1f78,Shrimp,Shrimp,
crab,/m/0n28_,Crab,Crab,
scallop(objects365),,,Scallop,
taco,/m/07crc,Taco,,
cooking spray,/m/07mcwg,Cooking spray,,
vegetable,/m/0f4s2w,Vegetable,Green Vegetables,
cucumber,/m/015x4r,Cucumber,Cucumber,
green beans(objects365),,,Green beans,
onion(objects365),,,Onion,
corn(objects365),,,Corn,
garlic(objects365),,,Garlic,
eggplant(objects365),,,Eggplant,
okra(objects365),,,Okra,
radish,/m/015x5n,Radish,Radish,
artichoke,/m/047v4b,Artichoke,,
potato,/m/05vtc,Potato,Potato,
garden asparagus(objects365:asparagus),/m/0cjs7,Garden Asparagus,Asparagus,
squash (plant),/m/0dv77,Squash (Plant),,
pumpkin,/m/05zsy,Pumpkin,Pumpkin,
zucchini,/m/027pcv,Zucchini,,
cabbage,/m/0fbw6,Cabbage,Cabbage,
carrot,/m/0fj52s,Carrot,Carrot,carrot
salad,/m/0grw1,Salad,,
broccoli,/m/0hkxq,Broccoli,Broccoli,broccoli
bell pepper(objects365:pepper),/m/0jg57,Bell pepper,Pepper,
winter melon,/m/02cvgx,Winter melon,,
honeycomb,/m/0fz0h,Honeycomb,,
sandwich,/m/0l515,Sandwich,Sandwich,sandwich
