key,oid_freebase,oid_name,objects365_name,coco_name
submarine sandwich,/m/06pcq,Submarine sandwich,,
dairy product,/m/0284d,Dairy Product,,
cheese,/m/01nkt,Cheese,Cheese,
milk,/m/04zpv,Milk,,
sushi,/m/07030,Sushi,Sushi,
plant,/m/05s2s,Plant,,
houseplant(objects365:potted plant),/m/03fp41,Houseplant,Potted Plant,potted plant
tree,/m/07j7r,Tree,,
christmas tree,/m/025nd,Christmas tree,,
palm tree,/m/0cdl1,Palm tree,,
maple,/m/0cffdh,Maple,,
willow,/m/0mw_6,Willow,,
flower,/m/0c9ph5,Flower,Flower,
lavender (plant),/m/04gth,Lavender (Plant),,
rose,/m/06m11,Rose,,
common sunflower,/m/0ftb8,Common sunflower,,
lily,/m/0jqgx,Lily,,
vehicle,/m/07yv9,Vehicle,,
land vehicle,/m/01prls,Land vehicle,,
ambulance,/m/012n7d,Ambulance,Ambulance,
cart,/m/018p4k,Cart,,
bicycle,/m/0199g,Bicycle,Bicycle,bicycle
bicycle wheel,/m/01bqk0,Bicycle wheel,,
bus,/m/01bjv,Bus,Bus,bus
snowmobile,/m/01x3jk,Snowmobile,,
golf cart,/m/0323sq,Golf cart,,
motorcycle,/m/04_sv,Motorcycle,Motorcycle,motorcycle
segway,/m/076bq,Segway,,
tank,/m/07cmd,Tank,,
train,/m/07jdr,Train,Train,train
truck,/m/07r04,Truck,Truck,truck
unicycle,/m/0f6nr,Unicycle,,
car,/m/0k4j,Car,Car,car
limousine,/m/01lcw4,Limousine,,
van,/m/0h2r6,Van,Van,
formula 1 (objects365),,,Formula 1 ,
taxi,/m/0pg52,Taxi,,
rickshaw(objects365),,,Rickshaw,
machinery vehicle(objects365),,,Machinery Vehicle,
crane(objects365),,,Crane,
tricycle(objects365),,,Tricycle,
hoverboard(objects365),,,Hoverboard,
wheelchair,/m/0qmmr,Wheelchair,Wheelchair,
auto part,/m/08dz3q,Auto part,,
vehicle registration plate,/m/01jfm_,Vehicle registration plate,,
wheel,/m/083wq,Wheel,,
seat belt,/m/0dkzw,Seat belt,,
tire,/m/0h9mv,Tire,,
watercraft,/m/01rzcn,Watercraft,,
boat,/m/019jd,Boat,Boat,boat
barge,/m/01btn,Barge,,
gondola,/m/02068x,Gondola,,
canoe,/m/0ph39,Canoe,,
jet ski,/m/01xs3r,Jet ski,,
submarine,/m/074d1,Submarine,,
aircraft,/m/0k5j,Aircraft,,
helicopter,/m/09ct_,Helicopter,Helicopter,
airplane,/m/0cmf2,Airplane,Airplane,airplane
rocket,/m/09rvcxw,Rocket,,
clothing,/m/09j2d,Clothing,,
shorts,/m/01bfm9,Shorts,,
dress,/m/01d40f,Dress,,
swimwear,/m/01gkx_,Swimwear,,
brassiere,/m/01gmv2,Brassiere,,
tiara,/m/01krhy,Tiara,,
shirt,/m/01n4qj,Shirt,,
coat,/m/01xygc,Coat,,
suit,/m/01xyhv,Suit,,
hat,/m/02dl1y,Hat,Hat,
cowboy hat,/m/025rp__,Cowboy hat,,
fedora,/m/02fq_6,Fedora,,
sombrero,/m/02jfl0,Sombrero,,
sun hat,/m/02wbtzl,Sun hat,,
scarf,/m/02h19r,Scarf,,
skirt,/m/02wv6h6,Skirt,,
miniskirt,/m/01cmb2,Miniskirt,,
jacket,/m/032b3c,Jacket,,
fashion accessory,/m/0463sg,Fashion accessory,,
glove,/m/0174n1,Glove,Gloves,
baseball glove,/m/03grzl,Baseball glove,Baseball Glove,baseball glove
belt,/m/0176mf,Belt,Belt,
sunglasses,/m/017ftj,Sunglasses,,
necklace,/m/01llwg,Necklace,Necklace,
sock,/m/01nq26,Sock,,
earrings,/m/01r546,Earrings,,
tie,/m/01rkbr,Tie,Tie,tie
goggles,/m/02_n6y,Goggles,,
handbag,/m/080hkjn,Handbag,Handbag/Satchel,handbag
watch,/m/0gjkl,Watch,Watch,
umbrella,/m/0hnnb,Umbrella,Umbrella,umbrella
glasses,/m/0jyfg,Glasses,Glasses,
crown,/m/0nl46,Crown,,
swim cap,/m/04tn4x,Swim cap,,
trousers,/m/07mhn,Trousers,,
jeans,/m/0fly7,Jeans,,
footwear,/m/09j5n,Footwear,Other Shoes,
roller skates,/m/02p3w7d,Roller skates,Skating and Skiing shoes,
boot,/m/01b638,Boot,Boots,
sneakers(objects365),,,Sneakers,
leather shoes(objects365),,,Leather Shoes,
mask(objects365),,,Mask,
high heels,/m/06k2mb,High heels,High Heels,
sandal,/m/03nfch,Sandal,Sandals,
sports uniform,/m/0h8mhzd,Sports uniform,,
luggage and bags,/m/0hf58v5,Luggage and bags,Luggage,
backpack,/m/01940j,Backpack,Backpack,backpack
suitcase,/m/01s55n,Suitcase,,suitcase
briefcase,/m/0584n8,Briefcase,Briefcase,
helmet,/m/0zvk5,Helmet,Helmet,
bicycle helmet,/m/03p3bw,Bicycle helmet,,
football helmet,/m/07qxg_,Football helmet,,
animal,/m/0jbk,Animal,,
bird,/m/015p6,Bird,,bird
magpie,/m/012074,Magpie,,
woodpecker,/m/01dy8n,Woodpecker,,
wild bird(objects365),,,Wild Bird,
blue jay,/m/01f8m5,Blue jay,,
ostrich,/m/05n4y,Ostrich,,
penguin,/m/05z6w,Penguin,Penguin,
raven,/m/06j2d,Raven,,
chicken,/m/09b5t,Chicken,Chicken,
eagle,/m/09csl,Eagle,,
owl,/m/09d5_,Owl,,
duck,/m/09ddx,Duck,Duck,
canary,/m/0ccs93,Canary,,
goose,/m/0dbvp,Goose,Goose,
swan,/m/0dftk,Swan,Swan,
falcon,/m/0f6wt,Falcon,,
parrot,/m/0gv1x,Parrot,Parrot,
sparrow,/m/0h23m,Sparrow,,
turkey,/m/0jly1,Turkey,,
invertebrate,/m/03xxp,Invertebrate,,
tick,/m/0175cv,Tick,,
centipede,/m/019h78,Centipede,,
marine invertebrates,/m/03hl4l9,Marine invertebrates,,
starfish,/m/01h8tj,Starfish,,
isopod,/m/035vxb,Isopod,,
jellyfish,/m/0d8zb,Jellyfish,Jellyfish,
insect,/m/03vt0,Insect,,
bee,/m/01h3n,Bee,,
beetle,/m/020jm,Beetle,,
ladybug,/m/0gj37,Ladybug,,
ant,/m/0_k2,Ant,,
beehive,/m/01gllr,Beehive,,
moths and butterflies,/m/0d_2m,Moths and butterflies,,
caterpillar,/m/0cydv,Caterpillar,,
butterfly,/m/0cyf8,Butterfly,Buttefly,
dragonfly,/m/0ft9s,Dragonfly,,
scorpion,/m/0755b,Scorpion,,
worm,/m/084hf,Worm,,
spider,/m/09kmb,Spider,,
snail,/m/0f9_l,Snail,,
mammal,/m/04rky,Mammal,,
cow(objects365),,,Cow,cow
yak(objects365),,,Yak,
donkey(objects365),,,Donkey,
bat (animal),/m/01h44,Bat (Animal),,
carnivore,/m/01lrl,Carnivore,,
bear,/m/01dws,Bear,Bear,bear
brown bear,/m/01dxs,Brown bear,,
panda,/m/03bj1,Panda,,
polar bear,/m/0633h,Polar bear,,
cat,/m/01yrx,Cat,Cat,cat
fox,/m/0306r,Fox,,
jaguar (animal),/m/0449p,Jaguar (Animal),,
lynx,/m/04g2r,Lynx,,
red panda,/m/06l9r,Red panda,,
tiger,/m/07dm6,Tiger,,
lion,/m/096mb,Lion,Lion,
dog,/m/0bt9lr,Dog,Dog,dog
leopard,/m/0c29q,Leopard,,
cheetah,/m/0cd4d,Cheetah,,
otter,/m/0cn6p,Otter,,
raccoon,/m/0dq75,Raccoon,,
camel(objects365:campel),/m/01x_v,Camel,Campel,
cattle,/m/01xq0k1,Cattle,,
giraffe,/m/03bk1,Giraffe,Giraffe,giraffe
rhinoceros,/m/03d443,Rhinoceros,,
goat,/m/03fwl,Goat,,
horse,/m/03k3r,Horse,Horse,horse
hamster,/m/03qrc,Hamster,,
kangaroo,/m/04c0y,Kangaroo,,
koala,/m/04cp_,Koala,,
mouse,/m/04rmv,Mouse,Mouse,mouse
pig,/m/068zj,Pig,Pig,
rabbit,/m/06mf6,Rabbit,Rabbit,
squirrel,/m/071qp,Squirrel,,
sheep,/m/07bgp,Sheep,Sheep,sheep
zebra,/m/0898b,Zebra,Zebra,zebra
monkey,/m/08pbxl,Monkey,Monkey,
hippopotamus,/m/09f20,Hippopotamus,,
deer,/m/09kx5,Deer,Deer,
elephant,/m/0bwd_0j,Elephant,Elephant,elephant
porcupine,/m/0c568,Porcupine,,
hedgehog,/m/0cl4p,Hedgehog,,
bull,/m/0cnyhnx,Bull,,
antelope,/m/0czz2,Antelope,Antelope,
mule,/m/0dbzx,Mule,,
marine mammal,/m/0gd2v,Marine mammal,,
dolphin,/m/02hj4,Dolphin,Dolphin,
whale,/m/084zz,Whale,,
sea lion,/m/0gd36,Sea lion,,
harbor seal(objects365:seal),/m/02l8p9,Harbor seal,Seal,
skunk,/m/0km7z,Skunk,,
alpaca,/m/0pcr,Alpaca,,
armadillo,/m/0xfy,Armadillo,,
reptile,/m/06bt6,Reptile,,
dinosaur,/m/029tx,Dinosaur,,
lizard,/m/04m9y,Lizard,,
snake,/m/078jl,Snake,,
turtle,/m/09dzg,Turtle,,
tortoise,/m/011k07,Tortoise,,
sea turtle,/m/0120dh,Sea turtle,,
crocodile,/m/09f_2,Crocodile,,
frog,/m/09ld4,Frog,,
fish,/m/0ch_cf,Fish,,
goldfish,/m/03fj2,Goldfish,Goldfish,
shark,/m/0by6g,Shark,,
other fish(objects365),,,Other Fish,
rays and skates,/m/0m53l,Rays and skates,,
seahorse,/m/0nybt,Seahorse,,
personal care,/m/02w3_ws,Personal care,,
toothbrush,/m/012xff,Toothbrush,Toothbrush,toothbrush
bracelet(objects365),,,Bracelet,
ring(objects365),,,Ring,
comb(objects365),,,Comb,
lighter(objects365),,,Lighter,
cosmetics,/m/014trl,Cosmetics,Cosmetics,
face powder,/m/02xb7qb,Face powder,,
hair spray,/m/05w9t9,Hair spray,,
lipstick,/m/06c7f7,Lipstick,Lipstick,
perfume,/m/0p833,Perfume,,
crutch,/m/05441v,Crutch,,
cream,/m/08p92x,Cream,,
diaper,/m/0f571,Diaper,,
cigar/cigarette (objects365),,,Cigar/Cigarette ,
coin,/m/0242l,Coin,,
medical equipment,/m/01xgg_,Medical equipment,,
syringe,/m/012ysf,Syringe,,
stretcher,/m/02lbcq,Stretcher,,
stethoscope,/m/073g6,Stethoscope,,
band-aid,/m/0j496,Band-aid,,
musical instrument,/m/04szw,Musical instrument,,
organ (musical instrument),/m/013y1f,Organ (Musical Instrument),,
banjo,/m/018j2,Banjo,,
cello,/m/01xqw,Cello,Cello,
drum,/m/026t6,Drum,Drum,
french horn(objects365:french),/m/0319l,French horn,French,
guitar,/m/0342h,Guitar,Guitar,
harp,/m/03m5k,Harp,,
harpsichord,/m/03q5t,Harpsichord,,
harmonica,/m/03qjg,Harmonica,,
oboe,/m/05kms,Oboe,,
piano,/m/05r5c,Piano,Piano,
saxophone,/m/06ncr,Saxophone,Saxophone,
trombone,/m/07c6l,Trombone,Trombone,
trumpet,/m/07gql,Trumpet,Trumpet,
violin,/m/07y_7,Violin,Violin,
chime,/m/0f8s22,Chime,,
flute,/m/0l14j_,Flute,Flute,
accordion,/m/0mkg,Accordion,,
maracas,/m/0xzly,Maracas,,
cymbal(objects365),,,Cymbal,
tuba(objects365),,,Tuba,
sports equipment,/m/05y5lj,Sports equipment,,
paddle,/m/014y4n,Paddle,Paddle,
ball,/m/018xm,Ball,Other Balls,sports ball
football(objects365:soccer),/m/01226z,Football,Soccer,
cricket ball,/m/02ctlc,Cricket ball,,
volleyball (ball),/m/02rgn06,Volleyball (Ball),Volleyball,
tennis ball,/m/05ctyq,Tennis ball,Tennis,
rugby ball,/m/0wdt60w,Rugby ball,American Football,
surfboard,/m/019w40,Surfboard,Surfboard,surfboard
bow and arrow,/m/01g3x7,Bow and arrow,,
hiking equipment,/m/0268lbt,Hiking equipment,,
baseball bat,/m/03g8mr,Baseball bat,Baseball Bat,baseball bat
punching bag,/m/0420v5,Punching bag,,
golf ball,/m/044r5d,Golf ball,Golf Ball,
personal flotation device,/m/054xkw,Personal flotation device,,
scoreboard,/m/057p5t,Scoreboard,,
snowboard,/m/06__v,Snowboard,Snowboard,snowboard
skateboard,/m/06_fw,Skateboard,Skateboard,skateboard
ski,/m/071p9,Ski,Skiboard,skis
bowling equipment,/m/07pj7bq,Bowling equipment,,
dumbbell,/m/04h8sr,Dumbbell,Dumbbell,
stationary bicycle,/m/03kt2w,Stationary bicycle,,
treadmill,/m/030610,Treadmill,Treadmill,
training bench,/m/076lb9,Training bench,,
indoor rower,/m/03wym,Indoor rower,,
horizontal bar,/m/0cqn2,Horizontal bar,,
parachute,/m/0cyfs,Parachute,,
racket,/m/0dv9c,Racket,,
tennis racket,/m/0h8my_4,Tennis racket,Tennis Racket,tennis racket
table tennis racket,/m/05_5p_0,Table tennis racket,Table Teniis paddle,
balance beam,/m/0l3ms,Balance beam,,
billiard table,/m/04p0qw,Billiard table,,
tool,/m/07k1x,Tool,,
container,/m/011q46kg,Container,,
tin can(objects365:canned),/m/02jnhm,Tin can,Canned,
barrel,/m/02zn6n,Barrel,Barrel/bucket,
picnic basket,/m/07kng9,Picnic basket,Bakset,
waste container,/m/0bjyj5,Waste container,,
beaker,/m/0d20w4,Beaker,,
flowerpot,/m/0fm3zh,Flowerpot,,
ladder,/m/012w5l,Ladder,Ladder,
screwdriver,/m/01bms0,Screwdriver,Screwdriver,
drill(objects365:electric drill),/m/01d380,Drill (Tool),Electric Drill,
chainsaw,/m/01j4z9,Chainsaw,Chainsaw,
wrench,/m/01j5ks,Wrench,,
flashlight,/m/01kb5b,Flashlight,,
ratchet (device),/m/02bm9n,Ratchet (Device),,
hammer,/m/03l9g,Hammer,Hammer,
scale,/m/03txqz,Scale,Scale,
snowplow,/m/04vv5k,Snowplow,,
nail (construction),/m/05bm6,Nail (Construction),,
tripod,/m/073bxn,Tripod,Tripod,
torch,/m/07dd4,Torch,,
chisel,/m/0_dqb,Chisel,,
axe,/m/0c2jj,Axe,,
camera,/m/0dv5r,Camera,Camera,
grinder,/m/0h8jyh6,Grinder,,
ruler,/m/0hdln,Ruler,Tape Measur/ Ruler,
binoculars,/m/0lt4_,Binoculars,Binoculars,
weapon,/m/083kb,Weapon,,
cannon,/m/020kz,Cannon,,
dagger,/m/02gzp,Dagger,,
rifle,/m/06c54,Rifle,,
shotgun,/m/06nrc,Shotgun,,
handgun,/m/0gxl3,Handgun,,
sword,/m/06y5r,Sword,,
missile,/m/04ylt,Missile,,
bomb,/m/0ct4f,Bomb,,
poker card(objects365),,,Poker Card,
livesaver(objects365),,,Lifesaver,
target(objects365),,,Target,
game board(objects365),,,Game board,
table tennis (objects365),,,Table Tennis ,
curling(objects365),,,Curling,
cosmetics mirror(objects365),,,Cosmetics Mirror,
cue(objects365),,,Cue,
fishing rod(objects365),,,Fishing Rod,
glof club(objects365),,,Golf Club,
hurdle(objects365),,,Hurdle,
swing(objects365),,,Swing,
slide(objects365),,,Slide,
flask(objects365),,,Flask,
green onion(objects365),,,Green Onion,
hockey stick(objects365),,,Hockey Stick,
gun(objects365),,,Gun,
pliers(objects365),,,Pliers,
hotair ballon(objects365),,,Hotair ballon,
barbell(objects365),,,Barbell,
earphone(objects365),,,earphone,
cosmetics brush/eyeliner pencil(objects365),,,Cosmetics Brush/Eyeliner Pencil,
trolley(objects365),,,Trolley,
stroller(objects365),,,Stroller,
carriage(objects365),,,Carriage,
marker(objects365),,,Marker,
urinal(objects365),,,Urinal,
dinning table(objects365),,,Dinning Table,
side table(objects365),,,Side Table,
speed limit sign(objects365),,,Speed Limit Sign,
crosswalk sign(objects365),,,Crosswalk Sign,
extention cord(objects365),,,Extention Cord,
red cabbage(objects365),,,Red Cabbage,
lettuce(objects365),,,Lettuce,
scooter(objects365),,,Scooter,
pickup truck(objects365),,,Pickup Truck,
heavy truck(objects365),,,Heavy Truck,
fire truck(objects365),,,Fire Truck,
sports car(objects365),,,Sports Car,
suv(objects365),,,SUV,
sailboat(objects365),,,Sailboat,
ship(objects365),,,Ship,
bow tie(objects365),,,Bow Tie,
slippers(objects365),,,Slippers,
wallet(objects365),,,Wallet/Purse,
baseball(objects365),,,Baseball,
basketball(objects365),,,Basketball,
billards(objects365),,,Billards,
tissue(objects365),,,Tissue,
pigeon(objects365),,,Pigeon,
speaker(objects365),,,Speaker,
noodles(objects365),,,Noddles,
frisbee(objects365),,,Frisbee,frisbee
